Race,DrInMyBase,AllLing,EmBaseLing,EmFrontLing,MyBaseLing,MyFrontLing,OtherLing,Time,AllHat,AllHatCom,AllHatUnCom,EmBaseHat,EmBaseHatCom,EmBaseHatUnCom,EnFrontHat,EnFrontHatCom,EnFrontHatUnCom,NearMeHat,NearMeHatCom,NearMeHatUnCom,EmGas,MyBaseEmGas,EmIsClose,CheckEmBase,HatBefore3M,FrontHatHP
0,0,0,0,0,0,0,0,5016,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5028,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5040,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5052,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5064,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5076,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5088,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5100,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5112,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5124,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5136,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5148,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5160,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5172,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5184,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5196,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5208,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5220,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5232,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5244,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5256,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,5268,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,1,1,0,0,0,0,5280,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,2,0,0,0,0,5292,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,2,0,0,0,0,5304,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,2,0,0,0,0,5316,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,2,0,0,0,0,5328,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,2,0,0,0,0,5340,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,2,0,0,0,0,5352,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,2,0,0,0,0,5364,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,2,0,0,0,0,5376,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,2,0,0,0,0,5388,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,2,0,0,0,0,5400,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,2,0,0,0,0,5412,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,1,0,0,0,1,5424,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,1,0,0,0,1,5436,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,0,0,0,0,2,5448,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,0,0,0,0,2,5460,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,0,0,0,0,2,5472,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,0,0,0,0,2,5484,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,0,0,0,0,2,5496,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,0,0,0,0,2,5508,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,0,0,0,0,2,5520,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,0,0,0,0,2,5532,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,0,0,0,0,2,5544,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,0,0,0,0,2,5556,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,0,0,0,0,2,5568,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,2,0,0,0,0,2,5580,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,3,1,0,0,0,2,5592,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,3,1,0,0,0,2,5604,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5616,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5628,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5640,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5652,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5664,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5676,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5688,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5700,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5712,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5724,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5736,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,2,0,0,0,2,5748,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,1,0,0,0,3,5760,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,1,0,0,0,3,5772,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,1,0,0,0,3,5784,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,1,0,0,0,3,5796,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,1,0,0,0,3,5808,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,1,0,0,0,3,5820,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,1,0,0,0,3,5832,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,1,0,0,0,3,5844,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,1,0,0,0,3,5856,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,1,0,0,0,3,5868,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,1,0,0,0,3,5880,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,1,0,0,0,3,5892,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,1,0,0,0,3,5904,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,1,0,0,0,3,5916,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,1,0,0,0,3,5928,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,1,0,0,0,3,5940,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,4,1,0,0,0,3,5952,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,5,2,0,0,0,3,5964,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,6,3,0,0,0,3,5976,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,6,3,0,0,0,3,5988,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,6,3,0,0,0,3,6000,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,6,3,0,0,0,3,6012,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,6,3,0,0,0,3,6024,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,6,3,0,0,0,3,6036,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,6,3,0,0,0,3,6048,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,6,3,0,0,0,3,6060,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,6,3,0,0,0,3,6072,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,6,3,0,0,0,3,6084,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,6,3,0,0,0,3,6096,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,6,3,0,0,0,3,6108,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,6,3,0,0,0,3,6120,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,6,3,0,0,0,3,6132,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,6,3,0,0,0,3,6144,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,6,3,0,0,0,3,6156,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,6,3,0,0,0,3,6168,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,7,3,2,0,0,2,6180,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,7,3,3,0,0,1,6192,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,7,3,3,0,0,1,6204,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,7,3,3,0,0,1,6216,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,7,3,3,0,0,1,6228,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,7,3,3,0,0,1,6240,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,7,3,3,0,0,1,6252,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,8,4,3,0,0,1,6264,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,8,5,2,0,0,1,6276,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,8,6,1,0,0,1,6288,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,8,7,0,0,0,1,6300,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,8,7,0,0,0,1,6312,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,8,7,0,0,0,1,6324,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,8,7,0,0,0,1,6336,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,9,8,0,0,0,1,6348,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,9,0,0,0,1,6360,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,9,0,0,0,1,6372,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,9,0,0,0,1,6384,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,9,0,0,0,1,6396,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,9,0,0,0,1,6408,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,9,0,0,0,1,6420,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,9,0,0,0,1,6432,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,9,0,0,0,1,6444,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,9,0,0,0,1,6456,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,9,0,0,0,1,6468,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,6,0,0,0,4,6480,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,5,0,0,0,5,6492,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,4,0,0,0,6,6504,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,4,0,0,0,6,6516,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,4,0,0,0,6,6528,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,3,0,0,0,7,6540,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,2,0,0,0,8,6552,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6564,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6576,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,0,2,0,0,8,6588,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6600,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6612,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6624,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6636,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6648,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6660,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6672,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6684,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6696,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6708,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6720,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6732,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6744,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6756,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6768,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6780,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6792,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6804,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6816,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6828,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6840,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6852,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6864,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6876,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6888,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6900,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6912,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6924,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6936,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6948,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6960,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6972,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6984,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,6996,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,7008,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,7020,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,10,1,1,0,0,8,7032,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,11,2,1,0,0,8,7044,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,11,2,1,0,0,8,7056,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,12,3,1,0,0,8,7068,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,12,3,1,0,0,8,7080,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,12,3,1,0,0,8,7092,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,12,3,1,0,0,8,7104,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,12,3,1,0,0,8,7116,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,12,3,1,0,0,8,7128,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,12,3,1,0,0,8,7140,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,12,3,1,0,0,8,7152,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,12,3,1,0,0,8,7164,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,12,3,1,0,0,8,7176,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,12,3,1,0,0,8,7188,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,12,3,1,0,0,8,7200,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
