map,race,drInMyBase,allLing,emBaseLing,emFrontLing,myBaseLing,myFrontLing,otherLing,time,allHat,allHatCom,allHatUnCom,emBaseHat,emBaseHatCom,emBaseHatUnCom,emFrontHat,emFrontHatCom,emFrontHatUnCom,nearMeHat,nearMeHatCom,nearMeHatUnCom,emGas,myBaseEmGas,emBaseIsClose,ememyBaseFound,ememyBaseIsVisible,hatBefore3M,frontHatHP,y
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,5772,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,5784,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,5796,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,5808,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,5820,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,5832,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,5844,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,5856,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,5868,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,5880,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,5892,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,5904,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,5916,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,5928,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,5940,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,5952,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,5964,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,5976,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,5988,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,6000,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,6012,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,6024,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,6036,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,6048,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,6060,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,6072,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,1,0,0,0,0,0,0,6084,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6096,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6108,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6120,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6132,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6144,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6156,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6168,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6180,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6192,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6204,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6216,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6228,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6240,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6252,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6264,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6276,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6288,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6300,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6312,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6324,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6336,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6348,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6360,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6372,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6384,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6396,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6408,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6420,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6432,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6444,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6456,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6468,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6480,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6492,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6504,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6516,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6528,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6540,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6552,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6564,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6576,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6588,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6600,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6612,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6624,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6636,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6648,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6660,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6672,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6684,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6696,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6708,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6720,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6732,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6744,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6756,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6768,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6780,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6792,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6804,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6816,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6828,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6840,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6852,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6864,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6876,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6888,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6900,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6912,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6924,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6936,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6948,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6960,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6972,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6984,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,6996,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,7008,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,7020,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,7032,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,7044,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,7056,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,7068,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,7080,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,7092,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,7104,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,7116,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,7128,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,7140,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,7152,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,7164,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,7176,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,7188,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1250,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,7200,3,3,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1250,30
